Player Name,Team,League,POS,GP,MIN,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,P,ACRO,AW,BR,DR,DW,EG,ES,OWN,TOUCH,TBOX,PFT,DL,AFZP,BLKCR,PENT,CLROL,POSL,LPOPP,PK,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Edinson Cavani,PSG,FRAN,F,36,2974,5,0,0,35,4,0,4,0,144,66,14,13,2,26,2,22,0,3,21,17,426,2,12,50,7,51,0,1,0,855,222,150,79,249,1,28,0,178,11,8,23,1,0,63,37,32,16
Ledian Memushaj,PES,SERI,M,36,2961,3,0,0,1,3,3,3,0,53,21,43,61,14,39,3,35,1,5,51,40,1313,12,20,232,56,191,0,0,0,2280,112,504,218,894,5,125,0,555,124,2,45,4,0,7,4,0,91
Lorenzo Insigne,NAP,SERI,F/M,37,2935,2,0,0,18,9,1,9,0,147,56,29,70,19,66,12,57,0,1,40,30,2016,19,1,186,59,122,0,1,0,3015,182,722,145,1420,5,188,1,569,57,2,73,6,0,25,8,9,115
Jasmin Kurtic,ATA,SERI,M,37,2759,7,0,0,6,3,1,2,1,65,19,27,53,14,25,4,22,0,4,42,33,1022,13,81,168,27,207,0,0,0,1726,93,331,227,650,2,74,0,367,91,0,49,1,0,7,7,3,45
Gianluca Caprari,PES,SERI,F/M,35,3112,8,0,0,9,4,1,4,0,107,36,21,72,15,49,10,37,8,1,29,21,890,6,8,128,51,187,0,0,0,1778,140,415,238,660,9,140,0,482,32,3,27,3,0,31,5,6,97
Ilija Nestorovski,PAL,SERI,F,37,3106,6,0,0,11,3,0,3,0,76,32,15,9,1,37,1,33,1,0,25,17,556,1,65,81,14,193,0,0,0,1288,109,189,309,344,6,46,0,415,20,1,25,4,0,37,5,6,39
Adam Smith,BOU,EPL,M/D,36,3099,6,0,0,1,5,0,5,0,26,6,53,55,13,30,8,24,1,13,85,60,1230,13,31,175,36,220,0,1,1,2374,48,378,184,710,25,70,0,430,73,0,37,0,0,3,1,0,66
Romain Danze,REN,FRAN,D,35,3091,2,0,0,0,2,0,2,0,7,1,68,64,15,25,1,21,2,14,64,40,1286,15,52,165,13,139,0,1,0,2521,9,290,140,749,15,102,0,561,322,0,84,0,0,1,1,0,20
Andrea Belotti,TOR,SERI,F,35,3071,5,0,0,26,7,1,7,0,130,49,11,22,1,55,5,48,0,7,31,24,529,1,84,89,34,269,0,0,0,1350,194,234,308,375,2,46,0,407,14,5,22,1,0,36,12,19,75
Roberto Firmino,LIV,EPL,F,35,3068,5,0,0,11,7,0,7,0,100,45,27,60,11,77,10,68,1,3,56,43,1225,11,64,169,69,219,0,2,0,2255,222,599,376,945,2,101,0,604,50,0,30,2,0,19,8,6,127
Ralf Fahrmann,S04,BUND,G,34,3060,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,1,682,0,25,327,0,30,1,0,0,1503,0,28,3,164,0,7,0,416,164,0,268,0,0,0,0,0,0
Stefano Sorrentino,CHI,SERI,G,34,3060,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,498,0,8,273,1,10,1,1,0,1240,0,41,2,165,0,1,0,444,166,0,327,0,0,0,0,0,1
Rune Jarstein,BSC,BUND,G,34,3060,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,772,0,11,312,1,16,3,0,0,1615,0,56,0,240,0,4,0,556,240,0,323,0,0,0,0,0,1
Sergio Rico,SEV,LIGA,G,34,3060,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,576,0,10,268,0,12,1,1,0,1305,0,10,3,95,0,1,0,383,96,0,222,0,0,0,0,0,0
Oliver Baumann,TSG,BUND,G,34,3060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,10,405,2,16,4,2,0,1696,0,23,1,161,0,0,0,334,160,0,258,0,0,0,0,0,2
Yann Sommer,BMG,BUND,G,34,3060,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,883,0,9,335,0,12,0,1,0,1521,0,23,4,151,0,3,0,319,153,0,246,0,0,0,0,0,0
Alexander Schwolow,SCF,BUND,G,34,3060,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,768,0,11,311,0,12,2,1,0,1685,0,86,4,233,0,21,0,608,233,0,312,0,0,0,0,0,0
Charlie Daniels,BOU,EPL,D,34,3060,1,0,0,4,3,1,3,0,19,6,50,86,19,30,3,22,4,14,58,42,1321,18,34,166,31,143,0,0,0,2377,48,434,116,788,19,109,0,489,107,0,62,2,1,0,0,2,40
Bernd Leno,LEV,BUND,G,34,3060,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,651,0,4,314,0,10,3,1,0,1340,0,53,2,214,0,6,0,355,213,0,255,0,0,0,0,0,0
Jemerson,ASM,FRAN,D,34,3058,7,1,1,2,0,0,0,0,15,3,54,0,0,3,0,2,1,20,69,49,1216,0,60,161,3,144,2,1,0,1857,23,69,101,291,12,14,0,231,197,0,137,0,0,1,2,1,5
Eric Dier,TOT,EPL,D,36,3044,6,0,0,2,0,2,0,0,23,7,36,20,4,14,0,13,1,17,48,35,1719,4,73,162,4,140,1,4,0,2403,33,219,115,689,4,59,0,328,245,0,187,0,0,3,1,1,8
Remy Vercoutre,SMC,FRAN,G,34,3043,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,500,0,7,280,2,14,3,1,0,1240,0,102,3,323,0,12,0,471,325,0,391,0,0,0,0,0,2
Roque Mesa,LPM,LIGA,M,35,3037,14,0,0,1,2,1,1,1,23,8,38,9,4,19,4,16,1,6,53,35,2266,4,10,296,36,150,0,0,0,2875,9,361,163,1061,3,58,0,318,209,0,94,1,0,0,1,0,50
Jacques Francois Moubandje,TFC,FRAN,D,34,3037,4,0,0,0,1,1,1,0,7,0,67,70,17,19,2,15,2,6,58,36,862,17,71,205,46,196,0,1,0,2195,9,170,142,421,29,109,0,609,146,0,92,0,0,0,0,0,72
Nicolas Burdisso,GEN,SERI,D,34,3037,10,0,0,0,0,0,0,0,13,2,68,1,1,4,0,4,0,23,33,24,1080,1,63,157,4,108,0,1,0,1788,20,83,91,327,8,15,0,296,208,0,198,0,0,0,1,0,4
Elseid Hysaj,NAP,SERI,D,35,3032,8,0,0,0,1,0,1,0,8,2,31,81,16,19,3,18,0,12,74,53,1734,16,43,247,39,186,0,0,1,2790,29,324,115,820,20,96,0,436,120,0,61,1,0,5,0,0,55
Mauro Icardi,INT,SERI,F,34,3029,1,0,0,24,8,1,8,0,109,38,5,19,2,43,4,34,1,4,11,7,319,2,47,43,13,103,0,0,1,811,217,149,116,237,0,36,0,244,19,4,7,1,0,21,14,17,19
Wilfried Zaha,CRY,EPL,F,35,3025,8,0,0,7,9,0,9,0,49,18,34,106,26,39,8,29,0,0,74,55,556,26,13,197,145,351,0,0,0,1732,155,251,354,406,8,111,0,609,18,0,17,1,0,6,6,4,255
Ben Mee,BRN,EPL,D,34,3015,5,0,0,1,0,0,0,0,16,6,72,5,2,8,1,7,0,46,47,32,844,1,126,163,1,195,1,2,2,1720,44,104,116,292,8,21,2,343,194,0,141,0,2,0,0,0,3
Hiroki Sakai,OM,FRAN,D,35,3014,6,0,0,0,2,0,2,0,3,1,64,74,16,28,5,25,1,11,90,69,1183,16,72,160,23,202,0,0,0,2338,35,336,157,638,13,87,2,480,129,0,41,0,1,2,1,0,40
Pedro Leon,EIB,LIGA,M,37,3009,6,0,0,10,5,2,2,3,85,38,36,346,83,85,6,37,43,1,41,25,625,33,34,154,50,157,0,0,0,1859,116,345,215,574,3,382,0,810,27,3,59,3,0,11,2,6,114
Sergio Alvarez,SPO,LIGA,M,36,3006,9,0,0,2,1,0,0,1,16,5,72,19,5,20,2,19,0,14,143,87,1125,4,69,198,17,268,0,0,0,1978,33,250,288,628,4,35,0,418,129,0,76,1,0,0,4,0,26
Hugo Lloris,TOT,EPL,G,34,3005,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,766,0,6,317,0,10,2,4,0,1365,0,19,1,64,0,9,0,302,65,0,239,0,0,0,0,0,0
Inigo Martinez,RSO,LIGA,D,34,2999,9,1,1,3,2,0,2,0,41,13,61,13,6,13,2,11,0,12,41,28,1563,6,70,191,13,153,0,0,1,2286,52,170,110,573,2,43,0,356,299,0,190,2,0,2,0,0,14
Jean Michael Seri,NIC,FRAN,M,34,2990,4,0,0,7,9,2,5,4,32,13,35,137,27,74,16,46,19,7,37,24,2542,1,15,210,36,129,1,3,0,3362,26,429,124,1125,3,202,1,521,286,2,159,11,0,1,0,4,44
Danny Simpson,LEI,EPL,D,35,2990,12,0,0,0,2,0,2,0,2,0,67,26,11,11,1,9,0,11,49,40,752,11,52,175,6,118,0,0,0,1809,7,162,122,393,28,61,1,477,137,0,62,0,1,2,0,0,10
Marco Parolo,LAZ,SERI,M,34,2979,11,0,0,5,1,1,1,0,57,25,62,42,7,35,3,32,2,13,100,72,1006,7,63,173,1,186,1,1,0,1783,94,304,189,567,7,76,0,347,109,0,63,0,0,2,2,4,3
Anthony Modeste,KOE,BUND,F,34,2978,3,0,0,25,2,1,1,1,101,39,19,13,0,19,2,17,0,3,17,11,437,0,151,57,23,245,0,0,0,1170,140,122,276,277,1,47,0,435,14,4,9,1,0,58,16,17,67
Lucas Torreira,SAM,SERI,M,34,2973,7,0,0,0,0,0,0,0,19,3,85,105,16,36,1,22,14,7,97,72,1822,2,12,242,22,217,0,0,0,2704,14,359,180,1058,4,146,0,448,227,0,80,3,0,1,1,0,33
Jean-Louis Leca,BST,FRAN,G,34,2972,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,468,0,15,392,0,22,0,4,0,1384,0,65,6,251,0,9,0,589,251,0,317,0,0,0,0,0,0
Juanfran,DEP,LIGA,D,34,2961,3,1,1,0,6,0,5,1,24,6,63,203,47,49,5,39,4,8,61,48,934,46,36,185,26,162,0,1,1,2299,27,263,121,588,24,206,0,644,127,0,67,2,0,1,1,0,43
Ibrahim Amadou,LIL,FRAN,M,35,2955,4,0,0,1,1,0,1,0,16,5,54,8,2,14,1,13,0,9,85,60,1722,2,55,220,23,181,2,2,0,2370,11,187,136,704,10,32,0,318,323,0,124,2,0,0,2,0,27
Diego Carlos,NAN,FRAN,D,34,2951,8,0,0,2,0,0,0,0,22,4,43,3,2,7,2,7,0,36,71,47,1031,2,53,194,8,142,0,2,0,1733,36,95,131,330,4,19,2,268,185,0,109,2,0,3,1,2,10
Jordan Veretout,ASS,FRAN,M,35,2946,6,0,0,3,4,0,0,4,36,13,43,154,53,53,4,24,25,4,79,56,1401,8,12,258,35,161,0,0,0,2308,19,323,190,820,7,202,1,515,191,0,140,0,0,0,1,1,49
Simon Francis,BOU,EPL,D,34,2940,4,0,1,0,1,0,1,0,7,0,54,66,13,19,2,16,2,19,62,50,1320,9,115,207,17,208,3,3,0,2326,26,228,150,545,19,81,0,460,194,0,143,0,0,0,0,0,24
Joe Allen,STO,EPL,M,36,2936,9,0,0,6,2,0,1,1,40,18,64,51,14,28,7,23,3,6,88,50,1048,6,22,234,37,203,0,1,0,1933,91,348,207,673,6,95,0,454,73,0,48,5,1,0,3,3,61
Andrea Masiello,ATA,SERI,D,35,2929,9,0,0,3,1,0,1,0,12,5,92,11,5,11,0,10,0,17,48,35,1307,5,52,205,4,121,0,0,0,2077,20,128,106,462,16,21,2,306,255,0,196,0,0,3,1,2,4
Ivan Santini,SMC,FRAN,F,34,2887,7,0,0,15,2,0,2,0,71,29,7,2,0,25,6,23,0,5,16,10,549,0,117,65,10,211,0,1,0,1239,119,179,308,352,0,26,0,438,23,4,8,1,0,12,9,10,18
Raul Garcia,ATH,LIGA,F/M,36,2883,11,0,0,10,4,0,4,0,98,40,32,62,10,32,10,28,0,2,77,47,632,10,152,132,15,318,0,0,0,1704,134,289,326,482,2,104,0,635,46,3,32,2,0,14,2,6,43
Luis Suarez,BAR,LIGA,F,35,2863,8,0,0,29,13,0,13,0,120,58,11,18,6,62,14,49,0,2,17,13,654,6,10,64,34,105,0,0,0,1392,288,353,142,529,0,92,0,408,16,0,31,4,0,55,21,21,93
Andreas Pereira,GRA,LIGA,F/M,35,2830,9,0,1,5,3,1,1,2,74,26,31,158,30,52,4,32,17,2,43,26,845,6,24,154,74,186,0,0,0,1850,40,290,238,564,6,189,0,599,52,0,75,1,0,0,2,2,120
Yannis Salibur,GUI,FRAN,F,35,2824,2,0,0,8,4,1,4,0,91,36,21,202,54,55,9,30,21,1,34,25,736,19,16,132,81,206,0,0,0,1664,114,338,174,593,0,223,0,504,30,1,23,4,0,10,4,3,119
Fabio Quagliarella,SAM,SERI,F,36,2795,2,0,0,12,3,0,3,0,106,39,11,51,6,26,5,23,0,2,15,10,434,6,40,82,15,116,0,0,0,1123,119,181,181,304,2,70,0,406,16,3,17,1,0,30,8,9,26
Valter Birsa,CHI,SERI,F/M,35,2785,5,0,0,7,9,1,3,6,52,17,26,219,68,75,13,36,30,3,42,28,1110,22,23,163,30,125,0,0,0,2026,35,432,212,813,4,295,0,573,75,1,62,4,0,2,3,2,65
Fabinho,ASM,FRAN,M,37,3071,8,0,0,9,1,2,1,0,31,18,55,12,4,33,3,31,1,11,112,80,1683,4,67,262,38,282,0,1,0,2564,42,344,219,914,10,65,0,395,230,7,147,5,0,0,2,8,57
Edin Dzeko,ROM,SERI,F,37,3053,4,0,0,29,9,0,7,2,178,81,11,20,4,45,8,34,2,5,12,10,589,4,139,76,33,232,0,0,0,1413,291,250,226,455,0,62,0,444,51,3,32,5,0,27,29,23,58
Asier Illarramendi,RSO,LIGA,M,34,3004,13,0,0,1,2,0,1,1,19,5,118,43,12,31,3,18,10,11,102,77,1974,4,42,272,29,235,1,0,1,2951,17,396,166,949,8,125,2,486,232,0,179,3,0,0,1,0,39
Cristiano Biraghi,PES,SERI,D,35,2990,11,0,0,1,4,0,3,1,27,8,42,133,30,27,5,20,3,8,80,62,1035,22,17,165,23,148,0,0,0,2224,32,249,128,536,31,146,0,551,155,2,80,2,0,3,2,1,33
Bruno,VIL,LIGA,M,34,2984,5,0,0,5,2,1,2,0,18,9,86,6,2,23,2,20,1,26,67,55,1942,2,40,217,16,148,0,0,0,2592,21,445,84,1012,4,50,0,276,249,5,101,5,0,0,2,5,20
Federico Peluso,SAS,SERI,D,34,2980,12,0,0,1,2,0,2,0,6,2,54,58,15,16,2,14,0,11,61,46,726,15,66,134,19,173,0,3,0,1798,19,171,112,393,40,68,0,400,135,0,36,0,0,3,0,1,29
Steven N'Zonzi,SEV,LIGA,M,34,2977,6,0,0,1,3,1,2,1,28,9,35,20,3,20,3,17,0,6,67,47,2437,3,104,249,30,231,0,2,0,3112,46,463,125,1162,3,47,0,371,268,0,152,2,0,2,4,0,41
Georginio Wijnaldum,LIV,EPL,M,36,2975,2,0,0,6,9,1,9,0,60,20,25,13,4,43,7,34,0,2,47,32,1424,4,39,210,29,144,2,2,0,2048,77,454,155,917,5,52,0,338,100,0,58,2,0,3,1,5,39
Florian Lejeune,EIB,LIGA,D,34,2971,6,1,1,1,1,0,0,1,28,11,72,5,1,7,1,6,0,20,43,34,1058,1,115,174,13,178,2,0,0,1862,31,108,73,370,4,32,2,398,248,0,174,0,2,1,1,1,18
Dante,NIC,FRAN,D,33,2970,5,0,0,0,3,0,2,1,5,1,39,0,0,6,2,2,1,28,35,25,2034,0,59,172,7,119,1,1,0,2515,11,47,93,335,10,15,0,152,237,0,124,2,0,1,1,0,7
Diego Alves,VAL,LIGA,G,33,2970,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,521,0,3,260,2,6,2,1,1,1222,0,40,6,192,0,9,0,466,192,0,306,0,0,0,0,0,3
Peter Gulacsi,RBL,BUND,G,33,2970,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,639,0,8,296,0,10,0,1,0,1246,0,58,3,243,0,8,0,388,239,0,304,0,0,0,0,0,1
Giuseppe Bellusci,EMP,SERI,D,33,2970,15,0,0,1,0,0,0,0,14,4,68,7,1,5,0,5,0,31,50,30,1278,1,80,199,10,166,0,1,0,2036,27,92,120,399,3,35,0,323,222,0,108,0,0,0,1,0,12
Jonas Hector,KOE,BUND,D,33,2970,6,0,0,1,2,0,1,1,15,4,81,32,9,37,4,25,10,10,86,54,1158,2,76,191,33,260,0,0,0,2066,24,198,161,571,12,80,0,399,130,0,75,1,0,3,1,0,52
Marvin Matip,IGT,BUND,D,33,2969,5,0,0,0,0,0,0,0,25,7,83,3,1,6,0,6,0,14,70,59,879,1,101,151,4,186,0,1,0,1643,38,179,126,340,9,49,2,354,152,0,113,0,2,1,1,0,7
Davide Astori,FIO,SERI,D,33,2967,11,1,1,2,0,0,0,0,17,5,73,41,15,21,2,21,0,24,47,35,1795,15,62,187,17,155,1,2,0,2611,24,205,91,665,11,81,2,371,257,0,128,0,0,0,1,1,20
Harry Arter,BOU,EPL,M,35,2959,11,1,1,1,4,0,2,2,54,11,48,21,4,32,2,26,2,13,83,62,1768,3,5,196,25,158,1,1,0,2479,19,541,145,1029,9,75,1,324,175,1,167,2,0,0,2,1,37
Orestis Karnezis,UDI,SERI,G,33,2959,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,399,0,9,282,0,11,0,2,0,1090,0,47,1,232,0,4,0,427,232,0,272,0,0,0,0,0,0
David Luiz,CHE,EPL,D,33,2956,6,0,0,1,0,0,0,0,31,10,64,6,2,10,3,7,3,14,42,28,1313,2,60,196,14,141,0,2,0,2036,26,130,89,371,8,59,0,304,245,0,158,3,0,3,0,0,16
Bastian Oczipka,SGE,BUND,M/D,33,2952,5,0,0,1,4,3,3,1,11,2,85,96,25,37,5,19,14,2,65,48,1149,13,29,186,37,177,0,2,0,2361,19,230,181,561,5,144,0,592,133,0,56,1,0,1,0,0,87
Jeremy Sorbon,GUI,FRAN,D,33,2946,1,0,0,1,0,0,0,0,11,3,55,2,0,2,0,2,0,20,33,21,1147,0,59,171,14,127,0,1,0,1685,18,68,59,292,11,12,0,187,193,0,152,0,0,1,0,0,15
Martin Braithwaite,TFC,FRAN,F,34,2945,7,0,0,11,3,0,2,1,98,41,13,30,4,23,6,20,0,4,22,14,446,4,50,80,37,162,0,0,0,1071,181,182,192,312,2,46,0,336,20,6,16,1,0,9,13,7,68
Robert Huth,LEI,EPL,D,33,2929,9,0,0,2,2,0,1,1,26,9,44,0,0,6,3,4,0,37,27,22,501,0,93,138,0,133,0,1,2,1127,49,37,124,128,4,6,0,227,76,0,34,0,0,0,1,1,1
Ryad Boudebouz,MON,FRAN,F/M,33,2924,4,0,0,11,9,2,4,5,60,22,16,233,71,117,15,64,43,0,38,25,1437,22,30,139,88,202,0,0,0,2671,74,521,269,1003,5,312,0,790,113,3,122,10,0,4,0,4,149
Felipe Anderson,LAZ,SERI,F/M,36,2919,5,0,0,4,9,3,8,1,71,21,55,151,44,75,13,61,5,0,102,79,1181,31,18,211,117,284,0,0,0,2655,132,510,276,818,6,271,0,814,62,1,93,7,0,3,3,3,210
Filipe Luis,ATM,LIGA,D,33,2919,5,0,0,3,6,0,5,1,24,9,60,91,25,33,3,26,1,9,116,77,1425,25,28,202,71,260,1,0,0,2723,44,489,159,891,6,116,0,528,149,0,78,1,0,6,1,2,125
Jose Holebas,WAT,EPL,D,33,2909,14,0,0,2,4,0,1,3,28,7,55,164,34,36,3,19,13,10,61,42,867,17,47,225,43,175,1,2,0,2197,21,223,162,484,27,249,1,700,107,0,46,0,0,1,0,0,73
Milan Skriniar,SAM,SERI,D,34,2908,5,0,1,0,0,0,0,0,10,2,52,0,0,4,0,4,0,25,37,31,1652,0,49,242,19,117,2,1,0,2193,18,80,84,544,9,7,0,188,293,0,94,0,0,0,3,0,21
Jan Vertonghen,TOT,EPL,D,33,2897,5,0,0,0,0,1,0,0,14,4,42,9,1,7,0,7,0,21,43,34,1748,1,106,188,26,196,2,1,0,2551,9,186,70,677,7,38,0,364,313,0,172,0,0,0,0,0,27
Niklas Sule,TSG,BUND,D,33,2887,4,0,0,2,2,0,2,0,25,7,70,3,0,8,0,6,0,16,67,45,2094,0,63,145,7,155,1,1,1,2702,42,155,67,576,7,25,0,281,277,0,109,0,0,0,1,1,14
Lukas Hradecky,SGE,BUND,G,33,2883,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,680,0,11,339,0,14,0,3,0,1409,0,33,1,159,0,3,0,408,162,0,235,0,0,0,0,0,0
Kevin De Bruyne,MCI,EPL,F/M,36,2883,4,0,0,6,18,4,12,6,86,21,24,275,82,103,24,57,28,1,50,35,1476,32,14,207,52,156,0,0,0,2587,113,780,203,1228,1,370,0,677,79,1,83,16,0,2,3,3,78
Ludovic Baal,REN,FRAN,D,33,2882,3,0,1,0,5,0,5,0,6,1,52,68,18,27,4,19,3,4,101,71,1403,17,59,237,62,240,0,1,0,2870,20,374,200,828,20,89,0,708,209,0,64,3,1,4,1,0,92
Alvaro Negredo,MID,EPL,F,36,2877,5,0,0,9,4,0,4,0,69,23,10,8,1,26,8,22,0,3,18,15,577,1,175,58,19,240,0,0,0,1259,117,148,276,339,1,40,0,419,19,2,49,1,0,17,5,5,33
Dalbert,NIC,FRAN,M/D,33,2873,7,0,0,0,3,1,3,0,18,3,48,94,24,25,4,20,2,8,86,66,1245,24,46,161,47,220,0,0,0,2380,35,192,163,464,31,78,0,468,91,0,36,0,0,2,1,0,85
Aymeric Laporte,ATH,LIGA,D,33,2865,10,0,0,2,0,0,0,0,17,6,64,14,3,6,2,5,1,18,56,40,1343,3,77,183,7,170,0,1,0,2010,32,139,93,462,1,28,1,303,266,0,201,1,1,6,1,1,11
Thomas Mangani,SCO,FRAN,M,34,2854,3,0,0,3,8,0,3,5,39,19,39,245,67,98,16,51,38,6,68,54,1612,19,37,208,23,147,0,0,0,2697,44,430,202,974,4,339,0,690,234,2,132,3,0,0,1,3,35
Mikel Balenziaga,ATH,LIGA,D,33,2851,3,0,1,1,1,0,1,0,10,1,36,102,20,19,2,17,1,3,86,58,790,20,21,182,25,156,0,1,0,1862,12,199,113,463,15,116,0,473,70,0,42,0,0,1,0,0,53
George Boyd,BRN,EPL,M,36,2844,3,0,0,2,1,0,1,0,34,6,34,39,6,16,3,15,0,7,87,65,400,6,24,150,21,159,0,2,0,1056,63,138,187,239,16,36,0,282,26,0,13,1,0,8,0,0,35
Riyad Mahrez,LEI,EPL,F/M,36,2835,4,0,0,6,3,0,3,0,76,29,29,154,24,52,10,36,12,2,38,24,827,12,23,192,79,198,0,0,0,1868,111,349,285,584,12,202,0,606,39,5,50,5,0,8,5,3,169
Laurent Koscielny,ARS,EPL,D,33,2823,4,0,1,2,0,0,0,0,9,4,89,3,0,3,0,3,0,22,48,42,1467,0,116,209,4,192,0,1,0,2132,24,91,116,495,4,10,0,234,288,0,74,0,1,2,0,1,5
Suso,MIL,SERI,F/M,34,2819,5,0,0,7,9,2,7,2,91,32,7,211,35,63,9,42,11,0,36,28,966,18,4,160,76,183,0,0,0,2001,102,470,214,776,3,295,0,632,40,1,74,7,0,6,2,2,122
Jamie Vardy,LEI,EPL,F,35,2808,2,0,1,13,5,0,5,0,53,26,8,47,7,31,6,26,0,0,15,14,331,7,90,56,16,148,0,0,0,873,134,151,207,246,0,58,0,354,11,0,9,0,0,25,5,9,42
Bernardo Silva,ASM,FRAN,F/M,37,2798,3,0,0,8,9,1,9,0,60,20,28,113,28,60,13,44,7,0,48,33,934,23,17,191,70,189,0,0,0,1929,118,475,237,738,4,152,0,529,52,0,47,4,0,3,1,7,116
Ladislav Krejci,BOL,SERI,M/D,37,2785,2,0,0,1,8,0,8,0,37,13,17,130,35,57,10,42,7,3,37,27,726,28,23,97,30,128,0,0,0,1378,102,300,158,515,5,129,0,363,20,1,9,0,0,20,5,1,50
Lucas Castro,CHI,SERI,M,33,2767,5,1,1,5,6,1,6,0,51,17,67,68,16,39,7,34,0,4,76,55,1113,16,43,209,57,223,0,1,0,2062,75,358,232,701,5,96,0,524,77,0,63,3,0,6,2,3,79
Gabriel Pires,LGN,LIGA,M,34,2752,9,0,0,5,2,0,2,0,56,18,26,19,6,36,4,34,0,9,72,44,809,6,149,161,36,323,0,0,0,1828,89,299,459,551,0,75,0,649,45,0,48,1,0,6,0,2,84
Malcom,GIR,FRAN,F/M,37,2742,2,0,0,7,4,1,2,2,67,25,19,170,40,54,8,33,16,4,32,21,766,8,25,155,40,153,0,0,0,1572,80,350,188,600,0,211,0,491,22,1,35,2,0,8,4,2,64
Sergio Busquets,BAR,LIGA,M,33,2693,9,0,0,0,3,0,3,0,4,0,49,1,1,14,0,11,0,3,84,57,1971,1,42,199,18,178,0,0,0,2497,3,503,139,1196,1,32,0,264,237,0,139,1,0,1,0,0,21
Gonzalo Higuain,JUV,SERI,F,38,2968,1,0,0,24,3,0,3,0,134,64,8,27,5,39,9,36,0,4,20,17,627,5,16,86,53,125,0,0,0,1254,181,246,139,435,0,59,0,306,24,0,76,4,0,29,12,14,74
Daniele Croce,EMP,SERI,M,35,2929,4,0,0,1,1,0,1,0,16,8,38,82,8,24,1,23,0,5,65,54,1083,6,22,217,73,258,0,2,0,2006,57,367,249,714,8,91,0,465,67,0,26,0,0,2,0,1,123
Fancesco Zampano,PES,SERI,D,34,2926,2,0,0,0,5,0,5,0,12,2,46,88,16,22,5,17,0,10,71,58,1009,16,10,161,35,149,0,1,0,2025,62,269,143,518,12,98,2,438,99,0,35,0,0,5,0,0,57
Cheikh N'Doye,SCO,FRAN,M,33,2910,5,0,1,5,5,0,5,0,88,30,28,10,1,48,9,43,0,14,54,28,803,1,269,190,10,360,0,2,0,1723,114,254,267,521,1,69,0,552,102,0,40,1,0,1,7,1,18
Nathan Redmond,SOU,EPL,F/M,37,2907,2,0,1,7,1,1,1,0,83,28,15,64,15,57,6,56,0,3,39,26,939,15,14,182,72,170,0,1,0,1713,141,437,182,698,6,122,0,407,31,0,54,2,0,14,1,1,108
Ross Barkley,EVE,EPL,M,36,2905,5,0,0,5,8,1,6,2,89,30,11,113,29,84,9,50,26,6,30,25,1362,6,42,163,62,171,0,1,0,2321,113,554,257,987,4,192,2,598,81,0,112,3,0,8,5,2,99
Florin Andone,DEP,LIGA,F,37,2900,6,0,0,12,2,0,2,0,99,42,4,20,2,16,1,14,0,3,23,17,290,2,56,50,40,151,0,0,0,975,185,100,347,184,0,23,0,399,10,0,9,0,0,34,5,9,112
Salomon Rondon,WBA,EPL,F,38,2895,2,0,0,8,2,0,2,0,94,26,7,9,2,26,4,24,0,2,18,14,477,2,108,104,27,212,1,0,0,1303,167,204,403,349,0,25,0,502,15,0,20,3,0,29,8,2,56
Ivan Radovanovic,CHI,SERI,M/D,35,2891,10,0,0,0,0,0,0,0,27,7,50,17,4,9,1,6,3,25,64,49,1651,1,112,250,10,228,0,0,0,2399,11,238,181,777,3,38,1,376,262,0,196,0,0,0,1,0,14
Diego Reyes,ESP,LIGA,D,34,2889,2,0,0,1,0,0,0,0,9,4,70,4,0,1,0,1,0,16,47,26,1046,0,78,137,10,150,0,0,1,1740,13,67,91,276,8,16,0,307,169,0,116,0,0,1,1,1,11
Jimmy Briand,GUI,FRAN,F,34,2883,2,0,0,12,5,0,5,0,70,26,16,33,7,32,7,26,1,3,28,21,704,7,57,124,26,170,0,0,0,1536,120,263,271,453,9,81,0,502,26,3,25,3,0,12,8,11,46
