Player Name,Team,League,POS,GP,MIN,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,P,ACRO,AW,BR,DR,DW,EG,ES,OWN,TOUCH,TBOX,PFT,DL,AFZP,BLKCR,PENT,CLROL,POSL,LPOPP,PK,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Angel Garcia,UNM,LMX,M,12,197,0,0,0,0,0,0,0,0,5,1,0,6,0,4,0,4,0,0,2,1,56,0,0,9,1,5,0,0,0,115,4,14,16,37,2,5,0,32,9,0,3,0,0,0,0,0,5
Patrick Cutrone,FIO,SERI,F,11,185,0,0,0,0,0,0,0,0,3,1,1,3,0,0,0,0,0,0,4,3,39,0,3,5,0,10,0,0,0,84,7,15,23,30,0,5,0,25,1,0,0,0,0,0,0,0,0
Gustavo Ferrareis,PUE,LMX,F/M,11,166,1,1,1,0,0,0,0,0,4,1,0,7,1,2,0,2,0,0,8,3,44,1,4,17,3,19,0,0,0,122,9,18,23,34,0,5,0,42,6,0,1,0,0,1,0,0,7
Destiny Udogie,VER,SERI,M/D,6,165,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,6,4,96,0,3,13,2,14,0,0,0,151,1,24,12,43,0,1,0,24,7,0,4,0,0,1,1,0,4
Andi Zeqiri,BHA,EPL,F,9,165,0,0,0,0,0,0,0,0,7,2,0,6,1,1,0,1,0,0,3,2,20,1,2,7,1,8,0,0,0,74,15,13,8,17,0,7,0,33,1,0,0,0,0,0,1,0,1
Nico Lemoine,HOU,MLS,F,11,163,1,0,0,0,0,0,0,0,2,0,1,5,1,2,0,2,0,0,3,1,29,1,0,6,0,13,0,0,0,72,4,6,13,22,0,1,0,20,0,0,0,0,0,0,0,0,0
Quique,EIB,LIGA,F,12,161,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,35,0,3,5,1,8,0,0,0,69,6,14,19,26,0,2,0,20,1,0,1,0,0,1,0,0,3
Federico Higuain,DCU,MLS,M,10,155,1,0,0,2,0,0,0,0,4,4,1,10,1,3,0,1,2,0,2,0,116,0,0,7,0,4,0,0,0,179,3,42,12,80,0,17,0,47,10,0,13,0,0,1,0,2,3
Juan Jesus,ROM,SERI,D,5,153,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,121,0,2,7,1,6,0,0,0,146,0,4,8,34,1,1,0,11,17,0,8,0,0,0,0,0,1
Djamel Benlamri,OL,FRAN,D,6,143,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,2,5,3,71,0,4,7,0,15,0,0,0,118,0,8,7,27,2,1,0,11,11,0,8,0,0,0,0,0,0
Jordan Holsgrove,CEL,LIGA,M,5,141,0,0,0,0,0,0,0,0,1,0,2,3,0,1,0,1,0,0,6,4,90,0,0,8,1,10,0,0,0,129,1,20,10,49,0,3,0,23,4,0,4,0,0,0,0,0,2
Stanislav Lobotka,NAP,SERI,M,15,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,116,0,2,10,2,7,0,1,0,142,0,13,12,50,0,2,0,14,8,0,5,0,0,0,0,0,3
Chofis,GUA,LMX,F/M,9,138,0,0,0,0,0,0,0,0,7,1,0,8,3,5,0,2,3,0,2,1,69,0,1,7,3,6,0,0,0,111,11,22,7,50,0,16,0,21,6,0,6,0,0,0,0,0,5
Marley Ake,OM,FRAN,F/M,9,138,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,3,3,22,0,4,7,4,16,0,0,0,67,8,8,22,10,0,3,0,23,2,0,0,0,0,0,2,0,8
Joshua King,EVE,EPL,F/M,11,138,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,4,1,32,0,5,10,4,14,0,0,0,91,6,15,19,21,0,3,0,37,2,0,0,0,0,3,1,0,7
Cory Burke,PHI,MLS,F,6,137,0,0,0,2,0,0,0,0,11,6,0,0,0,0,0,0,0,0,2,0,27,0,14,6,2,18,0,0,0,76,13,14,16,23,1,5,0,23,0,0,0,0,0,0,0,2,3
Akaki Gogia,FCU,BUND,F,7,134,1,0,0,0,1,0,1,0,2,2,1,0,0,2,1,1,0,0,1,0,40,0,1,9,2,8,0,0,0,79,7,15,14,27,0,3,0,22,2,0,2,1,0,0,0,0,4
Charlie Austin,WBA,EPL,F,5,134,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,2,23,0,6,4,1,13,0,0,0,61,4,9,18,16,0,3,0,18,1,0,3,0,0,1,1,0,2
Sergio Arribas,RMA,LIGA,M,8,128,1,0,0,0,0,0,0,0,1,1,4,1,0,1,0,1,0,0,3,1,70,0,2,11,6,13,0,0,0,115,3,23,8,43,1,5,0,23,6,0,1,0,0,2,0,0,6
Bryan Mendoza Cruz,UNM,LMX,M,13,125,0,0,0,1,0,0,0,0,2,1,1,1,0,1,0,1,0,0,2,2,20,0,1,2,0,4,0,0,0,57,4,10,15,15,0,1,0,28,1,0,1,0,0,1,0,0,1
Edyairth Ortega,ATS,LMX,M,11,124,0,1,1,0,0,0,0,0,4,0,3,4,0,1,0,1,0,2,1,1,40,0,1,7,1,4,0,0,0,78,0,12,14,25,0,3,0,16,7,0,1,0,0,0,0,0,2
Gerardo Moreno,UNM,LMX,M,5,120,1,0,0,0,0,0,0,0,1,0,5,0,0,1,0,1,0,2,2,1,27,0,7,5,0,10,0,0,0,65,1,3,5,6,0,1,0,19,3,0,3,0,0,0,0,0,1
Christian Pastina,BEN,SERI,D,3,120,1,0,0,0,1,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,53,1,0,2,0,0,0,0,0,79,0,4,2,19,0,4,0,11,5,0,7,0,0,0,0,0,0
Idriss Saadi,STR,FRAN,F,7,118,0,0,0,0,0,0,0,0,6,4,0,4,0,2,1,2,0,0,0,0,17,0,2,2,1,3,0,0,0,41,13,8,11,11,0,4,0,14,0,0,0,0,0,0,3,0,2
Tanguy Nianzou,FCB,BUND,D,6,116,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,78,0,7,7,2,16,0,0,0,106,0,20,4,45,0,0,0,14,13,0,4,0,0,0,0,0,2
Jorge Torres Nilo,TIG,LMX,D,6,115,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,36,0,2,2,0,6,0,0,0,75,0,7,4,17,1,4,0,20,8,0,2,0,0,0,0,0,0
Alan Acosta,PUE,LMX,M,3,109,0,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,30,1,1,6,1,2,0,0,0,61,1,7,7,16,0,4,0,20,1,0,0,0,0,0,0,0,3
Guillermo Martinez Ayala,PUE,LMX,F,11,109,0,0,0,1,1,0,1,0,2,1,1,1,1,4,1,3,0,0,3,2,12,1,11,3,2,19,0,0,0,45,6,5,11,8,0,5,0,18,0,0,0,0,0,1,0,1,2
Guillermo Martinez,PUE,LMX,F,11,109,0,0,0,1,1,0,1,0,2,1,1,1,1,4,1,3,0,0,3,2,12,1,11,3,2,19,0,0,0,45,6,5,11,8,0,5,0,18,0,0,0,0,0,1,0,1,2
Joshua Zirkzee,PAR,SERI,F,4,109,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,2,2,21,0,1,7,4,8,0,0,0,51,5,11,14,13,0,4,0,17,0,0,0,0,0,0,0,0,4
Tolu,KOE,BUND,F,10,103,0,0,0,0,0,0,0,0,3,1,1,1,0,3,1,3,0,0,1,1,26,0,9,9,0,11,0,0,0,57,12,11,16,17,0,3,0,19,1,0,2,0,0,2,1,0,0
Dan N'Lundulu,SOU,EPL,F,13,102,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,21,0,5,2,2,7,0,0,0,54,7,6,16,12,0,1,0,17,1,0,1,0,0,1,0,0,2
Ahmed Kutucu,S04,BUND,F,7,101,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,23,0,2,1,3,7,0,0,0,51,2,2,11,15,0,2,0,20,1,0,1,0,0,0,0,0,5
Ballou Tabla,MTL,MLS,M,5,100,0,0,0,1,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,23,0,0,0,2,5,0,0,0,65,8,13,12,19,0,6,0,25,0,0,0,0,0,0,0,1,9
Marco Ludovin Majouga,NIM,FRAN,F,7,100,0,0,0,0,0,0,0,0,5,1,0,3,1,3,1,3,0,0,0,0,23,1,3,8,1,5,0,0,0,53,2,15,11,20,0,4,0,19,3,0,1,0,0,1,0,0,5
Patrick Cutrone,VAL,LIGA,F,7,100,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,0,0,0,0,14,1,0,2,1,2,0,0,0,33,3,6,12,8,0,2,0,11,0,0,1,0,0,1,1,0,1
Luis Rojas,CRO,SERI,M,7,99,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,35,0,1,8,6,8,0,0,0,79,1,5,12,12,0,2,0,27,4,0,0,0,0,0,0,0,8
Isaias Violante,TOL,LMX,F,5,98,0,0,0,0,0,0,0,0,1,1,1,8,1,0,0,0,0,1,1,1,27,1,2,7,2,5,0,0,0,71,3,16,14,25,0,5,0,30,3,0,1,0,0,0,0,0,8
Kwadwo Opoku,LAF,MLS,F,4,97,1,0,0,0,1,0,1,0,1,0,1,0,0,2,0,1,0,0,5,4,28,0,1,6,2,10,0,0,0,65,7,15,11,23,0,1,0,19,1,0,1,0,0,0,1,0,5
Cheick Doukoure,LEV,LIGA,M,7,96,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,5,4,36,0,0,7,1,9,0,0,0,63,0,7,13,20,0,2,0,9,4,0,2,0,0,1,0,0,1
Bryan Carvallo,NEC,LMX,M,6,96,0,0,0,0,1,0,1,0,3,1,2,5,0,2,1,1,0,0,4,4,36,0,0,5,4,9,0,0,0,75,2,14,8,27,0,5,0,22,4,0,2,0,0,1,0,0,5
Eduardo Herrera Aguirre,PUE,LMX,F,7,96,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,13,0,6,6,0,11,0,0,0,33,3,6,9,7,0,3,0,11,0,0,0,0,0,0,0,0,0
Moussa Dembele,ATM,LIGA,F,5,95,0,0,0,0,0,0,0,0,6,2,1,0,0,1,0,1,0,0,0,0,20,0,5,2,2,7,0,0,0,49,11,9,9,14,0,2,0,20,0,0,0,0,0,3,2,0,2
Julio Furch,ATS,LMX,F,7,95,0,0,0,2,0,0,0,0,3,3,0,2,0,2,0,2,0,1,0,0,13,0,11,2,0,11,0,0,0,47,10,7,29,10,0,3,0,26,0,0,0,0,0,1,0,2,1
Daishawn Redan,BSC,BUND,F,7,95,0,0,0,0,0,0,0,0,3,2,0,4,0,1,0,1,0,0,0,0,20,0,0,3,2,4,0,0,0,43,6,7,7,15,0,4,0,12,0,0,0,0,0,0,1,0,4
Ragnar Ache,SGE,BUND,F,7,93,1,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,2,0,19,0,9,3,0,12,0,0,0,56,12,7,14,15,0,0,0,22,0,0,0,0,0,1,0,0,0
Lee Nguyen,MIA,MLS,M,5,92,0,0,0,0,0,0,0,0,3,2,1,8,6,6,0,1,5,0,2,1,55,1,0,10,0,4,0,0,0,95,1,27,4,49,0,10,0,18,4,0,4,0,0,0,0,0,1
Dion Moise Sahi,STR,FRAN,F/M,6,91,0,0,0,1,0,0,0,0,4,1,0,0,0,2,0,2,0,0,1,0,23,0,2,6,3,9,0,0,0,57,3,11,7,17,0,3,0,20,0,0,0,0,0,0,0,1,5
Aleksandr Kokorin,FIO,SERI,F,4,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,3,0,1,0,0,0,34,1,13,4,19,0,0,0,6,0,0,0,0,0,0,0,0,0
Gerson Ogara,TIJ,LMX,F,6,91,0,0,0,1,0,0,0,0,2,2,0,3,0,1,0,1,0,0,2,0,20,0,1,4,2,8,0,0,0,50,2,9,10,15,0,2,0,18,1,0,0,0,0,0,1,1,4
Gerson Ogara,TIJ,LMX,F,6,91,0,0,0,1,0,0,0,0,2,2,0,3,0,1,0,1,0,0,2,0,20,0,1,4,2,8,0,0,0,50,2,9,10,15,0,2,0,18,1,0,0,0,0,0,1,1,4
Kristoffer Askildsen,SAM,SERI,M,6,91,2,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,10,0,1,5,1,3,0,0,0,37,1,1,7,3,0,0,0,15,1,0,1,0,0,0,0,0,1
Emerson,CHE,EPL,M/D,2,89,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,3,41,1,3,7,0,6,0,0,0,82,1,8,7,18,0,2,0,21,0,0,3,0,0,0,0,0,2
Jordan Carrillo,SAN,LMX,M,6,88,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,14,1,1,3,1,6,0,0,0,49,3,4,14,10,0,3,0,22,1,0,1,0,0,1,1,0,5
Juan Jose Purata,TIG,LMX,D,6,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,34,0,1,3,1,2,0,0,0,46,0,2,8,11,0,1,0,6,7,0,2,0,0,0,0,0,2
Hugo Ekitike,SR,FRAN,F,2,86,1,0,0,0,0,0,0,0,3,1,0,0,0,2,0,2,0,0,1,1,25,0,3,1,2,7,0,0,0,51,9,11,16,20,0,0,0,15,1,0,2,0,0,0,0,0,9
Diedie Traore,GAL,MLS,D,6,85,0,0,0,0,0,0,0,0,0,0,1,10,2,1,0,1,0,0,3,2,50,2,5,4,3,15,0,0,0,97,5,21,9,37,1,7,0,22,4,0,2,0,0,0,0,0,3
Alan Medina,AME,LMX,F/M,6,84,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,1,0,2,3,2,15,0,0,4,1,8,0,0,0,57,1,8,11,12,0,5,0,25,0,0,0,0,0,1,0,0,5
Jeizon Ramirez,RSL,MLS,F/M,10,81,1,0,0,0,0,0,0,0,5,1,1,3,0,1,0,1,0,0,3,3,28,0,0,2,3,7,0,0,0,69,4,15,11,24,0,5,0,19,0,0,3,0,0,0,0,0,5
Handwalla Bwana,NSH,MLS,M,4,79,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,0,0,1,0,20,1,0,3,1,3,0,0,0,38,2,7,3,15,0,2,0,7,0,0,1,0,0,0,0,0,1
Brian Behrendt,DSC,BUND,D,3,78,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,28,0,2,6,0,2,0,0,0,62,0,6,5,13,0,5,0,20,5,0,4,0,0,0,0,0,0
Ulises Cardona,MAZ,LMX,F,3,77,0,0,0,0,1,0,1,0,0,0,1,1,1,2,0,1,0,0,1,1,23,1,0,3,1,3,0,0,0,46,1,5,7,20,0,1,0,16,3,0,0,0,0,0,0,0,2
Javier Pastore,ROM,SERI,M,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,2,2,53,0,1,2,2,7,0,0,0,73,0,24,2,40,0,7,0,11,6,0,5,2,0,0,0,0,2
Bouna Sarr,OM,FRAN,D,2,75,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,1,43,0,1,6,1,5,0,0,0,79,0,11,7,26,1,1,0,14,6,0,1,0,0,0,0,0,3
Ema Twumasi,DAL,MLS,D,5,75,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,4,4,29,0,1,5,1,7,0,0,0,60,3,8,9,16,0,4,0,18,0,0,1,0,0,0,0,0,2
Batista Mendy,NAN,FRAN,M/D,2,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,32,0,2,7,2,6,0,0,0,51,0,2,6,13,0,0,0,9,6,0,0,0,0,0,0,0,3
Issouf Sissokho,GIR,FRAN,M,6,72,2,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,6,4,40,0,1,7,1,9,0,0,0,63,0,8,9,20,0,0,0,8,5,0,2,0,0,0,0,0,2
Matteo Tramoni,CAG,SERI,M,6,71,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,11,0,0,4,0,5,0,0,0,38,0,1,7,5,2,1,0,10,0,0,0,0,0,0,0,0,2
Victor Mollejo,GET,LIGA,F,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,1,22,0,1,1,2,7,0,0,0,51,3,8,7,21,0,1,0,17,0,0,0,0,0,0,0,0,4
Reiss Nelson,ARS,EPL,F/M,2,70,0,0,0,0,0,0,0,0,1,0,1,11,2,0,0,0,0,0,1,0,14,1,0,5,1,3,0,0,0,44,4,8,6,11,0,10,0,18,0,0,2,0,0,0,0,0,4
Ansgar Knauff,BVB,BUND,F/M,4,68,0,0,0,1,1,0,1,0,2,1,0,4,3,4,1,3,0,1,0,0,14,3,1,1,6,9,0,0,0,49,5,10,9,15,0,5,0,15,1,0,0,0,0,0,0,0,9
Jose Alfredo Ramirez Espino,QUE,LMX,F,6,68,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,1,6,0,0,0,0,2,0,0,0,17,2,4,9,5,0,0,0,6,0,0,0,0,0,0,0,0,0
Daniel Aceves,PAC,LMX,M/D,1,68,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,16,1,1,4,0,2,0,0,0,41,2,1,1,8,0,0,0,11,2,0,1,0,0,0,0,0,0
Rashawn Dally,CIN,MLS,F,4,67,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,8,0,3,1,1,6,0,0,0,23,2,4,11,6,0,2,0,10,0,0,1,0,0,0,0,0,3
Cristiano Piccini,VAL,LIGA,D,3,65,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,20,0,1,5,0,2,0,0,0,41,2,3,3,8,0,3,0,12,2,0,2,0,0,0,0,0,1
Giacomo Ricci,PAR,SERI,M/D,3,65,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,3,1,15,1,1,0,0,4,0,0,0,43,1,6,5,10,0,2,0,10,1,0,2,0,0,0,0,0,2
Mustafa,MTL,MLS,M/D,2,64,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,1,0,15,0,0,3,1,2,0,0,0,40,0,3,1,6,1,5,0,12,1,0,3,0,0,0,0,0,1
Vasileios Zagaritis,PAR,SERI,D,2,64,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,36,0,0,4,2,3,0,0,0,60,1,13,1,26,0,6,0,12,3,0,1,0,0,1,0,0,3
Niklas Tauer,M05,BUND,M,5,64,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,1,1,1,10,1,4,4,1,7,0,0,0,40,1,2,5,7,0,2,0,12,5,0,0,0,0,0,0,0,1
Cristiano Piccini,ATA,SERI,D,1,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,8,0,1,3,1,4,0,0,0,28,1,3,6,4,0,1,0,8,0,0,0,0,0,0,0,0,3
Malik Sellouki,NIC,FRAN,M,4,63,1,0,0,1,0,0,0,0,4,1,2,6,0,0,0,0,0,0,0,0,17,0,0,4,2,4,0,0,0,57,3,7,6,11,0,6,0,26,0,0,0,0,0,0,0,0,6
Manolo Portanova,GEN,SERI,M,3,63,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,3,18,0,0,5,2,11,0,0,0,49,0,5,14,9,0,1,0,12,2,0,2,0,0,0,0,0,3
Tomas Tavares,ALA,LIGA,D,3,62,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,16,0,1,3,0,3,0,0,0,25,1,6,2,12,0,2,0,4,1,0,1,0,0,0,0,0,0
Bastos,LAZ,SERI,D,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,38,0,2,8,2,10,0,0,0,60,2,6,8,10,1,2,0,8,1,0,1,0,0,0,0,0,4
Sam Field,WBA,EPL,M,3,61,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,5,5,15,0,3,7,1,10,0,0,0,46,0,2,5,4,1,0,0,13,1,0,1,0,0,0,0,0,1
John Joe Patrick Finn,GET,LIGA,M,6,60,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,9,0,1,2,0,3,0,0,0,39,6,5,10,8,0,1,0,21,0,0,0,0,0,0,0,0,0
Sabit Abdulai,GET,LIGA,M,3,58,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,7,0,1,1,1,5,0,0,0,21,0,3,8,3,0,3,0,9,0,0,0,0,0,0,0,0,2
Umut Bozok,FCL,FRAN,F,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,5,3,10,0,0,0,44,1,7,8,11,0,2,0,17,1,0,0,0,0,0,0,0,5
Bandiougou Fadiga,PSG,FRAN,M,6,58,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,33,0,0,3,2,5,0,0,0,49,2,6,6,17,0,1,0,9,0,0,0,0,0,0,0,0,6
Amir Abrashi,SCF,BUND,M,5,58,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,18,0,1,6,0,2,0,0,0,31,0,2,7,7,1,0,0,7,0,0,1,0,0,0,0,0,0
Michael Obafemi,SOU,EPL,F,4,57,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,12,0,0,4,0,4,0,0,0,24,2,3,9,5,0,1,0,5,0,0,0,0,0,0,0,0,1
Ji Dong-Won,M05,BUND,F,6,57,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,15,0,4,4,1,7,0,0,0,35,2,6,7,11,0,0,0,14,1,0,1,0,0,0,0,0,1
Fatai Alashe,CIN,MLS,M,4,56,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,17,0,0,0,0,4,0,0,0,29,1,4,4,8,0,0,0,2,1,0,1,0,0,0,0,0,0
Tony Rocha,NYC,MLS,M,12,56,0,0,0,1,0,0,0,0,3,1,2,2,1,2,1,2,0,0,3,2,37,1,1,10,2,9,0,0,0,68,7,21,8,27,0,4,0,15,0,0,0,0,0,0,0,1,2
Joan Simun Edmundsson,DSC,BUND,M,5,55,0,0,0,1,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,8,0,1,1,0,3,0,0,0,22,3,2,3,5,0,1,0,7,1,0,2,0,0,0,1,0,0
Alex Muyl,NYR,MLS,M,2,55,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,1,0,0,1,1,14,1,0,6,1,5,0,0,0,41,4,6,7,11,0,3,0,11,1,0,1,0,0,0,0,0,2
Nico Williams,ATH,LIGA,F/M,2,55,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,9,0,1,2,3,5,0,0,0,28,7,4,4,7,0,2,0,12,1,0,1,0,0,1,0,0,3
Alex De John,ORL,MLS,D,6,54,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,12,0,3,1,1,5,0,0,0,36,2,6,4,8,1,1,0,8,4,0,0,0,0,0,0,0,1
Walter Castillo,ASL,LMX,F,3,54,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9,0,0,4,1,2,0,0,0,30,1,4,7,6,0,2,0,11,0,0,0,0,0,0,0,0,3
Roli Pereira de Sa,NAN,FRAN,M,6,53,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,4,3,43,0,1,6,4,10,0,0,0,64,3,9,4,28,0,0,0,5,6,0,2,0,0,0,0,0,5
Hugo Duro,RMA,LIGA,F/M,2,53,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,0,1,0,1,3,0,0,0,14,3,4,6,5,0,0,0,3,1,0,0,0,0,0,0,0,1
Giuseppe Caso,GEN,SERI,F,2,53,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,7,2,4,0,0,0,30,1,1,4,7,0,3,0,15,1,0,0,0,0,0,0,0,4
Renato Mendoza,ASL,LMX,M,2,52,0,0,0,0,0,0,0,0,0,0,4,3,2,4,0,2,2,0,0,0,12,0,0,1,1,2,0,0,0,26,0,1,5,9,0,3,0,4,0,0,1,0,0,0,0,0,1
Jorge Alejandro Rodriguez,TOL,LMX,D,4,52,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,11,0,1,3,0,1,0,0,0,36,1,2,2,4,0,2,0,9,3,0,1,0,0,1,0,0,0
Vittorio Parigini,GEN,SERI,F/M,4,52,0,0,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,0,5,2,10,1,2,2,1,10,0,0,0,41,0,1,5,5,0,7,0,16,0,0,0,0,0,1,0,0,2
Boubacar Traore,MET,FRAN,M,2,52,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,2,34,0,0,4,0,4,0,0,0,53,1,6,4,24,0,0,0,12,1,0,1,0,0,0,0,0,0
Steeve-Mike Eboa Ebongue,GEN,SERI,M,3,51,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,2,1,20,0,0,9,0,2,0,0,0,33,0,3,4,6,0,0,0,10,0,0,1,0,0,0,0,0,0
Dilane Bakwa,GIR,FRAN,F,7,50,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,1,0,0,2,2,34,0,1,6,0,9,0,0,0,62,1,9,6,15,0,0,0,12,2,0,0,0,0,0,0,0,1
Simone Edera,TOR,SERI,F,2,50,0,0,0,0,0,0,0,0,3,1,1,5,3,3,0,0,3,0,3,1,14,0,0,3,2,6,0,0,0,37,0,2,2,11,0,5,0,7,0,0,1,0,0,0,0,0,2
Ron-Robert Zieler,KOE,BUND,G,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,0,27,0,1,0,5,0,0,0,5,5,0,6,0,0,0,0,0,0
Steffen Tigges,BVB,BUND,F,6,50,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,1,0,0,4,4,8,0,6,5,0,10,0,0,0,35,3,3,8,4,0,3,0,12,2,0,0,0,0,0,0,0,0
Marc Cardona,OSA,LIGA,F,3,50,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,16,1,1,2,0,3,0,0,0,32,3,3,4,11,0,2,0,10,1,0,0,0,0,1,1,0,0
Riccardo Saponara,FIO,SERI,F/M,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,36,0,0,4,1,4,0,0,0,50,1,16,5,29,0,0,0,6,0,0,1,0,0,0,0,0,1
Siad Haji,SJE,MLS,M,4,49,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,2,0,0,5,4,38,1,0,5,5,12,0,0,0,66,3,19,9,30,0,2,0,10,1,0,2,0,0,0,1,0,8
Jose Maduena,GUA,LMX,D,2,49,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,2,21,0,1,2,0,4,0,0,0,39,1,6,5,15,0,2,0,8,5,0,0,0,0,0,0,0,0
Inigo Vicente,ATH,LIGA,F,3,49,0,0,0,0,0,0,0,0,1,0,0,9,2,4,0,4,0,0,1,1,38,2,0,6,3,4,0,0,0,66,0,21,1,34,0,15,0,18,1,0,2,0,0,0,0,0,4
Fernando Llorente,NAP,SERI,F,3,49,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,13,0,5,2,0,6,0,0,0,34,12,8,7,10,0,1,0,16,0,0,1,0,0,0,0,0,1
